List Length,Sorted Status,Time Taken (s)
39,Almost Sorted,0.00023403100203722715
39,Completely Random,0.009760015003848821
40,Already Sorted,0.00028205599664943293
40,Almost Sorted,0.00026412900479044765
40,Completely Random,0.007505272995331325
41,Already Sorted,0.0002457510054227896
41,Almost Sorted,0.00022294800146482885
41,Completely Random,0.004003054003987927
42,Already Sorted,0.00023793799482518807
42,Almost Sorted,0.0002238429951830767
42,Completely Random,0.004075306998856831
43,Already Sorted,0.00014526199811371043
43,Almost Sorted,0.00014377499610418454
43,Completely Random,0.0586956539991661
44,Already Sorted,0.0037096479936735705
44,Almost Sorted,0.0002211339960922487
44,Completely Random,0.012766109000949655
45,Already Sorted,0.00022615699708694592
45,Almost Sorted,0.00020321099873399362
45,Completely Random,0.009752470999956131
46,Already Sorted,0.0001718439962132834
46,Almost Sorted,0.00017254599515581504
46,Completely Random,0.010350926000683103
47,Already Sorted,0.0003623750017140992
47,Almost Sorted,0.000379892997443676
47,Completely Random,0.006833307001215871
48,Already Sorted,0.000391815003240481
48,Almost Sorted,0.0003309089952381328
48,Completely Random,0.013594215000921395
49,Already Sorted,0.00037059399619465694
49,Almost Sorted,0.0003328539969515987
49,Completely Random,0.0075443040041136555
50,Already Sorted,0.00033523799356771633
50,Almost Sorted,0.0003746189977391623
50,Completely Random,0.008631828000943642
51,Already Sorted,0.0004038960032630712
51,Almost Sorted,0.0003638010020949878
51,Completely Random,0.006684537998808082
52,Already Sorted,0.00038571900222450495
52,Almost Sorted,0.00041546699503669515
52,Completely Random,0.04185048300132621
53,Already Sorted,0.00022567700216313824
53,Almost Sorted,0.0002671289985300973
53,Completely Random,0.020059515998582356
54,Already Sorted,0.0005330740023055114
54,Almost Sorted,0.0004483399970922619
54,Completely Random,0.008635860998765565
55,Already Sorted,0.0004325539994169958
55,Almost Sorted,0.00041475999751128256
55,Completely Random,0.008761663004406728
56,Already Sorted,0.0004403570055728778
56,Almost Sorted,0.00044497699855128303
56,Completely Random,0.006814293999923393
57,Already Sorted,0.0002480710027157329
57,Almost Sorted,0.0002629250011523254
57,Completely Random,0.008778365998296067
58,Already Sorted,0.0005471039985422976
58,Almost Sorted,0.0016250800035777502
58,Completely Random,0.0095438650023425
59,Already Sorted,0.00034186999982921407
59,Almost Sorted,0.0002663569975993596
59,Completely Random,0.007515601995692123
60,Already Sorted,0.0002800090005621314
60,Almost Sorted,0.0003609689956647344
60,Completely Random,0.00782274799712468
61,Already Sorted,0.0003043649994651787
61,Almost Sorted,0.0005504790024133399
61,Completely Random,0.06153388000529958
62,Already Sorted,0.000482912000734359
62,Almost Sorted,0.0003356789966346696
62,Completely Random,0.019206123004551046
63,Already Sorted,0.00044026000250596553
63,Almost Sorted,0.0003202919979230501
63,Completely Random,0.013041780002822634
64,Already Sorted,0.0003368319958099164
64,Almost Sorted,0.0003400529967620969
64,Completely Random,0.008074245000898372
65,Already Sorted,0.00044114600314060226
65,Almost Sorted,0.000318014994263649
65,Completely Random,0.04047727700526593
66,Already Sorted,0.000777772998844739
66,Almost Sorted,0.0007057719994918443
66,Completely Random,0.01757566300511826
67,Already Sorted,0.0008187720013665967
67,Almost Sorted,0.0006833239967818372
67,Completely Random,0.011253317999944557
68,Already Sorted,0.04892331800510874
68,Almost Sorted,0.0007517090052715503
68,Completely Random,0.02638443400064716
69,Already Sorted,0.000741891999496147
69,Almost Sorted,0.0007146409989218228
69,Completely Random,0.009559401994920336
70,Already Sorted,0.000699330004863441
70,Almost Sorted,0.0008543160001863725
70,Completely Random,0.06767918499826919
71,Already Sorted,0.0008180060031008907
71,Almost Sorted,0.0006960379978409037
71,Completely Random,0.020785811000678223
72,Already Sorted,0.0009949840023182333
72,Almost Sorted,0.0008214839981519617
72,Completely Random,0.06071309599792585
73,Already Sorted,0.0008787170008872636
73,Almost Sorted,0.000913666000997182
73,Completely Random,0.021861582004930824
74,Already Sorted,0.0008451549947494641
74,Almost Sorted,0.0009036850024131127
74,Completely Random,0.06781920600042213
75,Already Sorted,0.0008187230050680228
75,Almost Sorted,0.00110816700180294
75,Completely Random,0.025452052999753505
76,Already Sorted,0.0008938659957493655
76,Almost Sorted,0.0007976480046636425
76,Completely Random,0.06397230600123294
77,Already Sorted,0.0010256280002067797
77,Almost Sorted,0.0009763979978743009
77,Completely Random,0.024465153001074214
78,Already Sorted,0.0009523109984002076
78,Almost Sorted,0.0010291199942003004
78,Completely Random,0.0754187330021523
79,Already Sorted,0.000791951002611313
79,Almost Sorted,0.000964612998359371
79,Completely Random,0.02645319699513493
80,Already Sorted,0.04131681899889372
80,Almost Sorted,0.0010784309997688979
80,Completely Random,0.03206790900003398
81,Already Sorted,0.0014671749959234148
81,Almost Sorted,0.0004949219946865924
81,Completely Random,0.06482245199731551
82,Already Sorted,0.00134312899899669
82,Almost Sorted,0.001001443000859581
82,Completely Random,0.03943286999856355
83,Already Sorted,0.0013091209984850138
83,Almost Sorted,0.0010486329993000254
83,Completely Random,0.06612261900590966
84,Already Sorted,0.0011814009994850494
84,Almost Sorted,0.0011096970047219656
84,Completely Random,0.0400304899958428
85,Already Sorted,0.0012869700003648177
85,Almost Sorted,0.001003311001113616
85,Completely Random,0.024874029004422482
86,Already Sorted,0.0010125560002052225
86,Almost Sorted,0.0008538199981558137
86,Completely Random,0.07972241799870972
87,Already Sorted,0.001156977996288333
87,Almost Sorted,0.0010248660037177615
87,Completely Random,0.07815123700129334
88,Already Sorted,0.0011838630016427487
88,Almost Sorted,0.001148899995314423
88,Completely Random,0.07611264300066978
89,Already Sorted,0.004387414999655448
89,Almost Sorted,0.006021645000146236
89,Completely Random,0.07457390100171324
90,Already Sorted,0.0006417850017896853
90,Almost Sorted,0.0006545799988089129
90,Completely Random,0.09637167499749921
91,Already Sorted,0.0009816719975788146
91,Almost Sorted,0.004757383001560811
91,Completely Random,0.09635999800229911
92,Already Sorted,0.0009800459956750274
92,Almost Sorted,0.0006519739981740713
92,Completely Random,0.10553835100290598
93,Already Sorted,0.002984343998832628
93,Almost Sorted,0.0022782390005886555
93,Completely Random,0.1027158469951246
94,Already Sorted,0.0009118609959841706
94,Almost Sorted,0.0013766859992756508
94,Completely Random,0.04246782600239385
95,Already Sorted,0.0008515389999956824
95,Almost Sorted,0.0012697799975285307
95,Completely Random,0.07638799800042761
96,Already Sorted,0.001485838001826778
96,Almost Sorted,0.001387199001328554
96,Completely Random,0.09324111400201218
97,Already Sorted,0.001612127001862973
97,Almost Sorted,0.0013105559992254712
97,Completely Random,0.08218229500198504
98,Already Sorted,0.001596696994965896
98,Almost Sorted,0.001520956000604201
98,Completely Random,0.08897367300232872
99,Already Sorted,0.005397203996835742
99,Almost Sorted,0.0016449390022899024
99,Completely Random,0.08223416699911468
100,Already Sorted,0.001865922000433784
100,Almost Sorted,0.0014828409985057078
100,Completely Random,0.08810304699727567
101,Already Sorted,0.0016811949972179718
101,Almost Sorted,0.0016732029980630614
101,Completely Random,0.07476819200383034
102,Already Sorted,0.0019191259998478927
102,Almost Sorted,0.0016926739990594797
102,Completely Random,0.09386130199709442
103,Already Sorted,0.0016960659995675087
103,Almost Sorted,0.0020290719985496253
103,Completely Random,0.08579541899962351
104,Already Sorted,0.0017191860024468042
104,Almost Sorted,0.001801858001272194
104,Completely Random,0.10002362700470258
105,Already Sorted,0.0016276680034934543
105,Almost Sorted,0.001836105999245774
105,Completely Random,0.08015413300017826
106,Already Sorted,0.0016794920011307113
106,Almost Sorted,0.001733766999677755
106,Completely Random,0.07367813600285444
107,Already Sorted,0.0010011070044129156
107,Almost Sorted,0.0016418779996456578
107,Completely Random,0.09748417200171389
108,Already Sorted,0.005204765999224037
108,Almost Sorted,0.0018695140024647117
108,Completely Random,0.08778791300574085
109,Already Sorted,0.0009655350004322827
109,Almost Sorted,0.0009695370026747696
109,Completely Random,0.09044365199952153
110,Already Sorted,0.0017351140049868263
110,Almost Sorted,0.0016809759981697425
110,Completely Random,0.1057156210008543
111,Already Sorted,0.0013437930028885603
111,Almost Sorted,0.0011796370017691515
111,Completely Random,0.1555090320034651
112,Already Sorted,0.001903681994008366
112,Almost Sorted,0.0018709529977058992
112,Completely Random,0.20431159900181228
113,Already Sorted,0.0021062460000393912
113,Almost Sorted,0.0011096669986727647
113,Completely Random,0.2014361999972607
114,Already Sorted,0.0021129800006747246
114,Almost Sorted,0.0025361810039612465
114,Completely Random,0.10531695900135674
115,Already Sorted,0.0020042399992235005
115,Almost Sorted,0.001998608000576496
115,Completely Random,0.1620969840005273
116,Already Sorted,0.002623029002279509
116,Almost Sorted,0.0027258039990556426
116,Completely Random,0.10747014899970964
117,Already Sorted,0.001208677000249736
117,Almost Sorted,0.0017058859957614914
117,Completely Random,0.11063171199930366
118,Already Sorted,0.0012535290006780997
118,Almost Sorted,0.0011779630003729835
118,Completely Random,0.11792641600186471
119,Already Sorted,0.002399902994511649
119,Almost Sorted,0.002059420003206469
119,Completely Random,0.10435759999381844
120,Already Sorted,0.0018730259980657138
120,Almost Sorted,0.0018566859944257885
120,Completely Random,0.17155663500307128
121,Already Sorted,0.002587764996860642
121,Almost Sorted,0.0023529320023953915
121,Completely Random,0.11031965500296792
122,Already Sorted,0.0024185639995266683
122,Almost Sorted,0.0021736629933002405
122,Completely Random,0.12303446699661436
123,Already Sorted,0.002452065993566066
123,Almost Sorted,0.00232851200416917
123,Completely Random,0.19849710200651316
124,Already Sorted,0.0022199459999683313
124,Almost Sorted,0.0023093540003173985
124,Completely Random,0.156964280999091
125,Already Sorted,0.002362412997172214
125,Almost Sorted,0.002729894004005473
125,Completely Random,0.18824248400051147
126,Already Sorted,0.002640790000441484
126,Almost Sorted,0.002233033999800682
126,Completely Random,0.22741371500160312
127,Already Sorted,0.0021717749987146817
127,Almost Sorted,0.002659855999809224
127,Completely Random,0.14701473999593873
128,Already Sorted,0.0025743130026967265
128,Almost Sorted,0.002279405001900159
128,Completely Random,0.14432885700080078
129,Already Sorted,0.04741967800509883
129,Almost Sorted,0.002165172998502385
129,Completely Random,0.12814506099675782
130,Already Sorted,0.0024535310003557242
130,Almost Sorted,0.0016995100013446063
130,Completely Random,0.17488467400107766
131,Already Sorted,0.0030458869950962253
131,Almost Sorted,0.002811430997098796
131,Completely Random,0.18492460799461696
132,Already Sorted,0.002698789998248685
